950131,1.5904e+12,1.53614e+30,2.87652e+16,398.308,657,50,50,203,280,805,50,555,616,50
951510,1.59387e+12,1.55975e+30,2.89212e+16,398.42,656,50,50,202,280,805,50,560,615,50
952890,1.59777e+12,1.58586e+30,2.91022e+16,398.539,657,50,50,203,280,805,50,560,616,50
954271,1.60114e+12,1.60577e+30,2.92781e+16,398.616,658,50,50,203,280,805,50,560,617,50
955653,1.60505e+12,1.63257e+30,2.94608e+16,398.734,659,50,50,204,280,805,50,560,618,50
957036,1.60848e+12,1.63478e+30,2.97588e+16,398.659,657,50,50,203,280,810,50,560,616,50
958420,1.61241e+12,1.66209e+30,2.99447e+16,398.777,658,50,50,204,280,810,50,560,617,50
959805,1.61581e+12,1.68292e+30,3.01255e+16,398.854,659,50,50,204,280,810,50,560,618,50
961191,1.61974e+12,1.71095e+30,3.03132e+16,398.972,660,50,50,205,280,810,50,560,619,50
962578,1.62314e+12,1.73233e+30,3.04956e+16,399.049,661,50,50,205,280,810,50,560,620,50
963966,1.62712e+12,1.74944e+30,3.07597e+16,399.076,662,50,50,203,280,810,50,560,622,50
965355,1.63057e+12,1.7517e+30,3.10688e+16,399,660,50,50,202,280,815,50,560,620,50
966745,1.63454e+12,1.78088e+30,3.1262e+16,399.119,661,50,50,203,280,815,50,560,621,50
968136,1.63796e+12,1.80309e+30,3.14498e+16,399.195,662,50,50,203,280,815,50,560,622,50
969528,1.64207e+12,1.83827e+30,3.16267e+16,399.348,661,50,50,203,280,815,50,565,621,50
970921,1.64551e+12,1.8612e+30,3.18166e+16,399.425,662,50,50,203,280,815,50,565,622,50
972315,1.64931e+12,1.91504e+30,3.18615e+16,399.712,662,50,50,203,285,815,50,565,622,50
973710,1.65331e+12,1.94684e+30,3.2059e+16,399.83,663,50,50,204,285,815,50,565,623,50
975106,1.65676e+12,1.97105e+30,3.22509e+16,399.906,664,50,50,204,285,815,50,565,624,50
976503,1.66087e+12,2.00606e+30,3.24474e+16,400.037,666,50,50,205,285,815,50,565,624,50
977901,1.66433e+12,2.03093e+30,3.26411e+16,400.113,667,50,50,205,285,815,50,565,625,50
979300,1.66829e+12,2.03946e+30,3.29771e+16,400.066,664,50,50,205,285,820,50,565,624,50
980700,1.67188e+12,2.06724e+30,3.31713e+16,400.156,666,50,50,205,285,820,50,565,624,50
982101,1.67591e+12,2.10139e+30,3.3376e+16,400.273,667,50,50,206,285,820,50,565,625,50
983503,1.67955e+12,2.13356e+30,3.35564e+16,400.384,666,50,50,205,285,820,50,570,624,50
984906,1.68304e+12,2.16001e+30,3.37568e+16,400.461,667,50,50,205,285,820,50,570,625,50
986310,1.68709e+12,2.19565e+30,3.39648e+16,400.578,668,50,50,206,285,820,50,570,626,50
987715,1.69059e+12,2.22279e+30,3.4167e+16,400.654,669,50,50,206,285,820,50,570,627,50
989121,1.69465e+12,2.25936e+30,3.43769e+16,400.771,670,50,50,207,285,820,50,570,628,50
990528,1.69871e+12,2.29645e+30,3.45879e+16,400.887,671,50,50,208,285,820,50,570,629,50
991936,1.70229e+12,2.29949e+30,3.4932e+16,400.813,669,50,50,207,285,825,50,570,627,50
993345,1.70637e+12,2.33728e+30,3.51466e+16,400.929,670,50,50,208,285,825,50,570,628,50
994755,1.7099e+12,2.36609e+30,3.53552e+16,401.005,671,50,50,208,285,825,50,570,629,50
996166,1.7136e+12,2.40222e+30,3.55458e+16,401.117,670,50,50,207,285,825,50,575,628,50
997578,1.7177e+12,2.44165e+30,3.57639e+16,401.233,671,50,50,208,285,825,50,575,629,50
998991,1.72125e+12,2.47171e+30,3.59758e+16,401.309,672,50,50,208,285,825,50,575,630,50
1000405,1.7254e+12,2.49568e+30,3.62827e+16,401.334,673,50,50,206,285,825,50,575,632,50
1001820,1.72891e+12,2.54299e+30,3.64098e+16,401.5,674,50,50,209,285,825,50,575,632,50
1003236,1.73313e+12,2.53975e+30,3.68652e+16,401.376,672,50,50,206,285,830,50,575,631,50
1004653,1.7367e+12,2.57094e+30,3.70832e+16,401.452,673,50,50,206,285,830,50,575,632,50
1006071,1.74084e+12,2.61303e+30,3.73096e+16,401.568,674,50,50,207,285,830,50,575,633,50
1007490,1.74479e+12,2.68757e+30,3.73613e+16,401.851,674,50,50,207,290,830,50,575,633,50
1008910,1.74837e+12,2.72049e+30,3.75816e+16,401.927,675,50,50,207,290,830,50,575,634,50
1010331,1.75271e+12,2.77302e+30,3.77912e+16,402.078,674,50,50,207,290,830,50,580,633,50
1011753,1.75631e+12,2.80698e+30,3.8014e+16,402.153,675,50,50,207,290,830,50,580,634,50
1013176,1.76048e+12,2.85279e+30,3.82454e+16,402.269,676,50,50,208,290,830,50,580,635,50
1014600,1.76409e+12,2.88763e+30,3.84703e+16,402.344,677,50,50,208,290,830,50,580,636,50
1016025,1.76827e+12,2.93461e+30,3.87038e+16,402.46,678,50,50,209,290,830,50,580,637,50
1017451,1.77195e+12,2.93834e+30,3.90846e+16,402.386,676,50,50,208,290,835,50,580,635,50
1018878,1.77615e+12,2.9862e+30,3.93221e+16,402.502,677,50,50,209,290,835,50,580,636,50
1020306,1.77979e+12,3.02262e+30,3.9553e+16,402.577,678,50,50,209,290,835,50,580,637,50
1021735,1.78399e+12,3.07169e+30,3.97927e+16,402.692,679,50,50,210,290,835,50,580,638,50
1023165,1.78763e+12,3.10905e+30,4.00257e+16,402.767,680,50,50,210,290,835,50,580,639,50
1024596,1.79205e+12,3.16891e+30,4.02486e+16,402.918,679,50,50,210,290,835,50,585,638,50
1026028,1.79571e+12,3.20745e+30,4.04842e+16,402.993,680,50,50,210,290,835,50,585,639,50
1027461,1.79994e+12,3.25937e+30,4.07289e+16,403.107,681,50,50,211,290,835,50,585,640,50
1028895,1.8036e+12,3.29889e+30,4.09666e+16,403.182,682,50,50,211,290,835,50,585,641,50
1030330,1.80792e+12,3.31631e+30,4.13757e+16,403.149,680,50,50,211,290,840,50,585,639,50
1031766,1.8116e+12,3.35658e+30,4.16176e+16,403.224,681,50,50,211,290,840,50,585,640,50
1033203,1.8159e+12,3.38863e+30,4.19677e+16,403.249,682,50,50,209,290,840,50,585,642,50
1034641,1.8197e+12,3.43363e+30,4.22087e+16,403.336,684,50,50,209,290,840,50,585,642,50
1036080,1.82397e+12,3.48906e+30,4.24626e+16,403.451,685,50,50,210,290,840,50,585,643,50
1037520,1.82788e+12,3.54182e+30,4.26901e+16,403.561,684,50,50,209,290,840,50,590,642,50
1038961,1.83143e+12,3.60393e+30,4.2841e+16,403.712,684,50,50,212,290,840,50,590,643,50
1040403,1.83588e+12,3.64242e+30,4.31964e+16,403.75,686,50,50,210,290,840,50,590,644,50
1041846,1.83965e+12,3.64688e+30,4.36166e+16,403.677,684,50,50,209,290,845,50,590,642,50
1043290,1.84397e+12,3.70574e+30,4.3879e+16,403.791,685,50,50,210,290,845,50,590,643,50
1044735,1.8477e+12,3.75046e+30,4.41339e+16,403.866,686,50,50,210,290,845,50,590,644,50
1046181,1.85181e+12,3.85598e+30,4.41938e+16,404.145,686,50,50,210,295,845,50,590,644,50
1047628,1.85614e+12,3.91802e+30,4.44588e+16,404.259,687,50,50,211,295,845,50,590,645,50
1049076,1.85988e+12,3.96517e+30,4.47164e+16,404.333,688,50,50,211,295,845,50,590,646,50
1050525,1.86422e+12,4.02878e+30,4.49838e+16,404.447,689,50,50,212,295,845,50,590,647,50
1051975,1.86803e+12,4.03361e+30,4.54185e+16,404.374,687,50,50,211,295,850,50,590,645,50
1053426,1.87239e+12,4.09838e+30,4.56905e+16,404.488,688,50,50,212,295,850,50,590,646,50
1054878,1.87616e+12,4.14763e+30,4.59548e+16,404.562,689,50,50,212,295,850,50,590,647,50
1056331,1.88076e+12,4.22694e+30,4.62092e+16,404.712,688,50,50,212,295,850,50,595,646,50
1057785,1.88455e+12,4.27773e+30,4.64765e+16,404.786,689,50,50,212,295,850,50,595,647,50
1059240,1.88893e+12,4.34621e+30,4.6754e+16,404.9,690,50,50,213,295,850,50,595,648,50
1060696,1.89272e+12,4.39829e+30,4.70237e+16,404.973,691,50,50,213,295,850,50,595,649,50
1062153,1.89711e+12,4.46849e+30,4.73036e+16,405.087,692,50,50,214,295,850,50,595,650,50
1063611,1.90091e+12,4.52188e+30,4.75757e+16,405.16,693,50,50,214,295,850,50,595,651,50
1065070,1.90538e+12,4.54522e+30,4.80425e+16,405.128,691,50,50,214,295,855,50,595,649,50
1066530,1.9092e+12,4.5996e+30,4.83192e+16,405.201,692,50,50,214,295,855,50,595,650,50
1067991,1.91378e+12,4.64809e+30,4.87157e+16,405.239,694,50,50,212,295,855,50,595,651,50
1069453,1.91744e+12,4.72863e+30,4.88857e+16,405.388,694,50,50,215,295,855,50,595,652,50
1070916,1.92153e+12,4.79991e+30,4.91465e+16,405.498,693,50,50,214,295,855,50,600,651,50
1072380,1.92597e+12,4.87629e+30,4.94382e+16,405.611,694,50,50,215,295,855,50,600,652,50
1073845,1.93046e+12,4.92196e+30,4.98469e+16,405.635,695,50,50,213,295,855,50,600,654,50
1075311,1.93443e+12,4.98618e+30,5.01282e+16,405.721,697,50,50,213,295,855,50,600,654,50
1076778,1.93876e+12,5.05954e+30,5.04285e+16,405.821,697,50,50,214,295,855,50,600,656,50
1078246,1.94281e+12,5.0714e+30,5.09072e+16,405.762,696,50,50,213,295,860,50,600,653,50
1079715,1.94668e+12,5.1317e+30,5.11986e+16,405.835,697,50,50,213,295,860,50,600,654,50
1081185,1.95116e+12,5.21313e+30,5.15012e+16,405.948,698,50,50,214,295,860,50,600,655,50
1082656,1.95542e+12,5.35782e+30,5.15698e+16,406.223,698,50,50,214,300,860,50,600,655,50
1084128,1.9598e+12,5.3752e+30,5.20807e+16,406.169,698,50,50,214,295,860,50,605,655,50
1085601,1.96408e+12,5.52438e+30,5.21502e+16,406.445,698,50,50,214,300,860,50,605,655,50
1087075,1.96798e+12,5.58989e+30,5.24478e+16,406.518,699,50,50,214,300,860,50,605,656,50
1088550,1.97249e+12,5.67832e+30,5.27569e+16,406.63,700,50,50,215,300,860,50,605,657,50
1090026,1.9764e+12,5.74547e+30,5.30572e+16,406.703,701,50,50,215,300,860,50,605,658,50
1091503,1.98092e+12,5.83609e+30,5.33689e+16,406.815,702,50,50,216,300,860,50,605,659,50
1092981,1.98492e+12,5.84315e+30,5.38774e+16,406.744,700,50,50,215,300,865,50,605,657,50
1094460,1.98947e+12,5.93541e+30,5.41944e+16,406.856,701,50,50,216,300,865,50,605,658,50
1095940,1.9934e+12,6.0055e+30,5.45025e+16,406.929,702,50,50,216,300,865,50,605,659,50
1097421,1.99795e+12,6.10004e+30,5.48222e+16,407.04,703,50,50,217,300,865,50,605,660,50
1098903,2.00218e+12,6.19137e+30,5.51131e+16,407.149,702,50,50,216,300,865,50,610,659,50
1100386,2.00613e+12,6.26438e+30,5.54259e+16,407.222,703,50,50,216,300,865,50,610,660,50
1101870,2.0107e+12,6.36289e+30,5.57507e+16,407.334,704,50,50,217,300,865,50,610,661,50
1103355,2.01528e+12,6.46275e+30,5.60768e+16,407.445,705,50,50,218,300,865,50,610,662,50
1104841,2.01932e+12,6.47041e+30,5.66077e+16,407.374,703,50,50,217,300,870,50,610,660,50
1106328,2.02392e+12,6.57207e+30,5.69393e+16,407.485,704,50,50,218,300,870,50,610,661,50
1107816,2.02791e+12,6.64935e+30,5.72616e+16,407.558,705,50,50,218,300,870,50,610,662,50
1109305,2.03256e+12,6.71059e+30,5.77282e+16,407.582,706,50,50,216,300,870,50,610,664,50
1110795,2.0365e+12,6.83272e+30,5.79213e+16,407.741,707,50,50,219,300,870,50,610,664,50
1112286,2.04129e+12,6.90324e+30,5.83872e+16,407.778,709,50,50,217,300,870,50,610,665,50
1113778,2.04547e+12,6.99844e+30,5.87015e+16,407.874,707,50,50,216,300,870,50,615,665,50
1115271,2.04943e+12,7.12574e+30,5.88975e+16,408.033,708,50,50,219,300,870,50,615,665,50
1116765,2.05424e+12,7.19912e+30,5.93706e+16,408.07,710,50,50,217,300,870,50,615,666,50
1118260,2.05822e+12,7.19944e+30,5.99352e+16,407.986,707,50,50,216,300,875,50,615,665,50
1119756,2.06289e+12,7.31213e+30,6.02842e+16,408.097,708,50,50,217,300,875,50,615,666,50
1121253,2.06704e+12,7.40588e+30,6.06184e+16,408.182,710,50,50,217,300,875,50,615,666,50
1122751,2.07171e+12,7.52146e+30,6.09704e+16,408.293,711,50,50,218,300,875,50,615,667,50
1124250,2.07616e+12,7.72742e+30,6.10502e+16,408.565,711,50,50,218,305,875,50,615,667,50
1125750,2.0802e+12,7.81749e+30,6.13928e+16,408.636,712,50,50,218,305,875,50,615,668,50
1127251,2.08489e+12,7.93912e+30,6.17483e+16,408.747,713,50,50,219,305,875,50,615,669,50
1128753,2.08927e+12,8.0573e+30,6.20745e+16,408.855,712,50,50,218,305,875,50,620,668,50
1130256,2.09374e+12,8.07199e+30,6.2688e+16,408.787,712,50,50,219,305,880,50,615,668,50
1131760,2.09781e+12,8.16594e+30,6.30392e+16,408.859,713,50,50,219,305,880,50,615,669,50
1133265,2.10222e+12,8.28749e+30,6.33723e+16,408.967,712,50,50,218,305,880,50,620,668,50
1134771,2.10696e+12,8.41643e+30,6.37392e+16,409.077,713,50,50,219,305,880,50,620,669,50
1136278,2.1117e+12,8.54713e+30,6.41078e+16,409.188,714,50,50,220,305,880,50,620,670,50
1137786,2.11579e+12,8.64635e+30,6.4466e+16,409.259,715,50,50,220,305,880,50,620,671,50
1139295,2.12053e+12,8.78022e+30,6.48378e+16,409.369,716,50,50,221,305,880,50,620,672,50
1140805,2.12464e+12,8.88187e+30,6.51991e+16,409.441,717,50,50,221,305,880,50,620,673,50
1142316,2.12948e+12,8.92628e+30,6.5819e+16,409.409,715,50,50,221,305,885,50,620,671,50
1143828,2.13361e+12,9.02976e+30,6.61862e+16,409.48,716,50,50,221,305,885,50,620,672,50
1145341,2.13843e+12,9.11153e+30,6.6718e+16,409.504,717,50,50,219,305,885,50,620,674,50
1146855,2.14287e+12,9.30553e+30,6.6918e+16,409.698,716,50,50,221,305,885,50,625,672,50
1148370,2.14701e+12,9.41326e+30,6.72909e+16,409.769,717,50,50,221,305,885,50,625,673,50
1149886,2.15181e+12,9.55858e+30,6.76778e+16,409.879,718,50,50,222,305,885,50,625,674,50
1151403,2.15596e+12,9.66894e+30,6.8054e+16,409.95,719,50,50,222,305,885,50,625,675,50
1152921,2.16081e+12,9.75612e+30,6.85985e+16,409.974,720,50,50,220,305,885,50,625,677,50
1154440,2.16562e+12,9.90634e+30,6.89913e+16,410.083,721,50,50,221,305,885,50,625,678,50
1155960,2.16989e+12,9.91766e+30,6.96316e+16,410.013,719,50,50,220,305,890,50,625,676,50
1157481,2.17472e+12,1.00705e+31,7.00308e+16,410.123,720,50,50,221,305,890,50,625,677,50
1159003,2.1789e+12,1.01864e+31,7.04186e+16,410.193,721,50,50,221,305,890,50,625,678,50
1160526,2.18345e+12,1.0337e+31,7.07885e+16,410.301,720,50,50,220,305,890,50,630,677,50
1162050,2.18831e+12,1.04961e+31,7.11938e+16,410.41,721,50,50,221,305,890,50,630,678,50
1163575,2.19251e+12,1.06168e+31,7.15876e+16,410.481,722,50,50,221,305,890,50,630,679,50
1165101,2.19713e+12,1.09037e+31,7.16796e+16,410.75,722,50,50,221,310,890,50,630,679,50
1166628,2.20201e+12,1.10711e+31,7.20888e+16,410.859,723,50,50,222,310,890,50,630,680,50
1168156,2.20622e+12,1.11979e+31,7.24864e+16,410.929,724,50,50,222,310,890,50,630,681,50
1169685,2.2111e+12,1.13694e+31,7.28991e+16,411.038,725,50,50,223,310,890,50,630,682,50
1171215,2.21544e+12,1.13824e+31,7.35725e+16,410.969,723,50,50,222,310,895,50,630,680,50
1172746,2.22034e+12,1.15568e+31,7.39919e+16,411.078,724,50,50,223,310,895,50,630,681,50
1174278,2.22459e+12,1.16891e+31,7.43995e+16,411.148,725,50,50,223,310,895,50,630,682,50
1175811,2.2295e+12,1.18677e+31,7.48225e+16,411.257,726,50,50,224,310,895,50,630,683,50
1177345,2.23414e+12,1.2043e+31,7.52149e+16,411.364,725,50,50,223,310,895,50,635,682,50
1178880,2.23841e+12,1.21806e+31,7.56287e+16,411.435,726,50,50,223,310,895,50,635,683,50
1180416,2.24334e+12,1.23666e+31,7.6058e+16,411.543,727,50,50,224,310,895,50,635,684,50
1181953,2.24828e+12,1.25549e+31,7.64893e+16,411.652,728,50,50,225,310,895,50,635,685,50
1183491,2.25266e+12,1.25691e+31,7.71914e+16,411.582,726,50,50,224,310,900,50,635,683,50
1185030,2.25762e+12,1.27608e+31,7.76296e+16,411.69,727,50,50,225,310,900,50,635,684,50
1186570,2.26192e+12,1.29062e+31,7.80555e+16,411.761,728,50,50,225,310,900,50,635,685,50
1188111,2.26695e+12,1.30209e+31,7.8672e+16,411.784,729,50,50,223,310,900,50,635,687,50
1189653,2.27138e+12,1.31833e+31,7.90962e+16,411.866,731,50,50,223,310,900,50,635,687,50
1191196,2.27591e+12,1.34466e+31,7.93396e+16,412.046,729,50,50,225,310,900,50,640,686,50
1192740,2.28109e+12,1.35807e+31,7.99592e+16,412.081,731,50,50,223,310,900,50,640,687,50
1194285,2.28536e+12,1.38209e+31,8.02178e+16,412.236,732,50,50,226,310,900,50,640,687,50
1195831,2.29052e+12,1.38019e+31,8.11445e+16,412.119,730,50,50,223,310,905,50,640,686,50
1197378,2.29486e+12,1.39587e+31,8.15882e+16,412.189,731,50,50,223,310,905,50,640,687,50
1198926,2.29989e+12,1.41708e+31,8.20487e+16,412.298,732,50,50,224,310,905,50,640,688,50
1200475,2.30424e+12,1.43314e+31,8.24962e+16,412.367,733,50,50,224,310,905,50,640,689,50
1202025,2.30928e+12,1.45485e+31,8.29606e+16,412.475,734,50,50,225,310,905,50,640,690,50
1203576,2.31406e+12,1.49365e+31,8.30654e+16,412.74,734,50,50,225,315,905,50,640,690,50
1205128,2.31842e+12,1.51054e+31,8.35172e+16,412.81,735,50,50,225,315,905,50,640,691,50
1206681,2.32321e+12,1.53267e+31,8.39526e+16,412.916,734,50,50,224,315,905,50,645,690,50
1208235,2.32828e+12,1.55586e+31,8.44245e+16,413.024,735,50,50,225,315,905,50,645,691,50
1209790,2.33267e+12,1.57342e+31,8.48831e+16,413.094,736,50,50,225,315,905,50,645,692,50
1211346,2.33786e+12,1.58108e+31,8.56697e+16,413.063,734,50,50,225,315,910,50,645,690,50
1212903,2.34226e+12,1.59895e+31,8.61357e+16,413.132,735,50,50,225,315,910,50,645,691,50
1214461,2.34736e+12,1.62311e+31,8.66192e+16,413.24,736,50,50,226,315,910,50,645,692,50
1216020,2.35247e+12,1.64758e+31,8.71047e+16,413.347,737,50,50,227,315,910,50,645,693,50
1217580,2.35689e+12,1.66613e+31,8.75767e+16,413.416,738,50,50,227,315,910,50,645,694,50
1219141,2.362e+12,1.69118e+31,8.80663e+16,413.523,739,50,50,228,315,910,50,645,695,50
1220703,2.36642e+12,1.71017e+31,8.85422e+16,413.593,740,50,50,228,315,910,50,645,696,50
1222266,2.37166e+12,1.71846e+31,8.93588e+16,413.562,738,50,50,228,315,915,50,645,694,50
1223830,2.37611e+12,1.73778e+31,8.98423e+16,413.631,739,50,50,228,315,915,50,645,695,50
1225395,2.38145e+12,1.75486e+31,9.05352e+16,413.665,741,50,50,226,315,915,50,645,696,50
1226961,2.38616e+12,1.78969e+31,9.0814e+16,413.844,739,50,50,228,315,915,50,650,695,50
1228528,2.39063e+12,1.80979e+31,9.13047e+16,413.913,740,50,50,228,315,915,50,650,696,50
1230096,2.3958e+12,1.83692e+31,9.18138e+16,414.02,741,50,50,229,315,915,50,650,697,50
1231665,2.40027e+12,1.85749e+31,9.23086e+16,414.089,742,50,50,229,315,915,50,650,698,50
1233235,2.40564e+12,1.87568e+31,9.30178e+16,414.123,744,50,50,227,315,915,50,650,699,50
1234806,2.41012e+12,1.89662e+31,9.35175e+16,414.192,745,50,50,227,315,915,50,650,700,50
1236378,2.41544e+12,1.9058e+31,9.43765e+16,414.161,743,50,50,227,315,920,50,650,698,50
1237951,2.41994e+12,1.9271e+31,9.48842e+16,414.23,744,50,50,227,315,920,50,650,699,50
1239525,2.42515e+12,1.95592e+31,9.5411e+16,414.337,745,50,50,228,315,920,50,650,700,50
1241100,2.43013e+12,1.98443e+31,9.59061e+16,414.443,744,50,50,227,315,920,50,655,699,50
1242676,2.43465e+12,2.00658e+31,9.64213e+16,414.511,745,50,50,227,315,920,50,655,700,50
1244253,2.43989e+12,2.03655e+31,9.69559e+16,414.618,746,50,50,228,315,920,50,655,701,50
1245831,2.44442e+12,2.05923e+31,9.74754e+16,414.686,747,50,50,228,315,920,50,655,702,50
1247410,2.44939e+12,2.11344e+31,9.75963e+16,414.948,747,50,50,228,320,920,50,655,702,50
1248990,2.45432e+12,2.09211e+31,9.88916e+16,414.724,746,50,50,228,315,925,50,655,701,50
1250571,2.45959e+12,2.1233e+31,9.94391e+16,414.831,747,50,50,229,315,925,50,655,702,50
1252153,2.46459e+12,2.1792e+31,9.95624e+16,415.092,747,50,50,229,320,925,50,655,702,50
1253736,2.46987e+12,2.21163e+31,1.00113e+17,415.198,748,50,50,230,320,925,50,655,703,50
1255320,2.47444e+12,2.23619e+31,1.00648e+17,415.267,749,50,50,230,320,925,50,655,704,50
1256905,2.47951e+12,2.26869e+31,1.01168e+17,415.372,748,50,50,229,320,925,50,660,703,50
1258491,2.48481e+12,2.30242e+31,1.01727e+17,415.478,749,50,50,230,320,925,50,660,704,50
1260078,2.4894e+12,2.32795e+31,1.0227e+17,415.546,750,50,50,230,320,925,50,660,705,50
1261666,2.49472e+12,2.36247e+31,1.02833e+17,415.652,751,50,50,231,320,925,50,660,706,50
1263255,2.49931e+12,2.3886e+31,1.03381e+17,415.72,752,50,50,231,320,925,50,660,707,50
1264845,2.50477e+12,2.40001e+31,1.0432e+17,415.69,750,50,50,231,320,930,50,660,705,50
1266436,2.50939e+12,2.42659e+31,1.04876e+17,415.758,751,50,50,231,320,930,50,660,706,50
1268028,2.51474e+12,2.4625e+31,1.05453e+17,415.863,752,50,50,232,320,930,50,660,707,50
1269621,2.51936e+12,2.4897e+31,1.06013e+17,415.931,753,50,50,232,320,930,50,660,708,50
1271215,2.52492e+12,2.51369e+31,1.06817e+17,415.965,755,50,50,230,320,930,50,660,709,50
1272810,2.52987e+12,2.56312e+31,1.07145e+17,416.142,753,50,50,232,320,930,50,665,708,50
1274406,2.53452e+12,2.5914e+31,1.07714e+17,416.21,754,50,50,232,320,930,50,665,709,50
1276003,2.5399e+12,2.6296e+31,1.08304e+17,416.315,755,50,50,233,320,930,50,665,710,50
1277601,2.54534e+12,2.65209e+31,1.09131e+17,416.337,756,50,50,231,320,930,50,665,712,50
1279200,2.55029e+12,2.6577e+31,1.10091e+17,416.281,755,50,50,230,320,935,50,665,709,50
1280800,2.55556e+12,2.69409e+31,1.10702e+17,416.374,755,50,50,231,320,935,50,665,711,50
1282401,2.56038e+12,2.72659e+31,1.1128e+17,416.454,757,50,50,231,320,935,50,665,711,50
1284003,2.5658e+12,2.76673e+31,1.11887e+17,416.559,758,50,50,232,320,935,50,665,712,50
1285606,2.57049e+12,2.79707e+31,1.12478e+17,416.626,759,50,50,232,320,935,50,665,713,50
1287210,2.57571e+12,2.83748e+31,1.13057e+17,416.731,758,50,50,231,320,935,50,670,712,50
1288815,2.58116e+12,2.8792e+31,1.13674e+17,416.836,759,50,50,232,320,935,50,670,713,50
1290421,2.58618e+12,2.95094e+31,1.13821e+17,417.083,758,50,50,232,325,935,50,670,714,50
1292028,2.59071e+12,2.91373e+31,1.15281e+17,416.836,758,50,50,231,320,940,50,670,712,50
1293636,2.59619e+12,2.95657e+31,1.1591e+17,416.941,759,50,50,232,320,940,50,670,713,50
1295245,2.60138e+12,3.03343e+31,1.16051e+17,417.199,759,50,50,232,325,940,50,670,713,50
1296855,2.60687e+12,3.07795e+31,1.16683e+17,417.304,760,50,50,233,325,940,50,670,714,50
1298466,2.61161e+12,3.11163e+31,1.17297e+17,417.371,761,50,50,233,325,940,50,670,715,50
1300078,2.61711e+12,3.15717e+31,1.17935e+17,417.476,762,50,50,234,325,940,50,670,716,50
1301691,2.62186e+12,3.19163e+31,1.18554e+17,417.543,763,50,50,234,325,940,50,670,717,50
1303305,2.62717e+12,3.23759e+31,1.19162e+17,417.647,762,50,50,233,325,940,50,675,716,50
1304920,2.63227e+12,3.2416e+31,1.20243e+17,417.58,762,50,50,234,325,945,50,670,716,50
1306536,2.6378e+12,3.28896e+31,1.20895e+17,417.684,763,50,50,235,325,945,50,670,717,50
1308153,2.64314e+12,3.33636e+31,1.21516e+17,417.789,762,50,50,234,325,945,50,675,716,50
1309771,2.64794e+12,3.37277e+31,1.22154e+17,417.856,763,50,50,234,325,945,50,675,717,50
1311390,2.65349e+12,3.422e+31,1.22816e+17,417.96,764,50,50,235,325,945,50,675,718,50
1313010,2.6583e+12,3.45925e+31,1.23459e+17,418.027,765,50,50,235,325,945,50,675,719,50
1314631,2.66386e+12,3.5096e+31,1.24126e+17,418.131,766,50,50,236,325,945,50,675,720,50
1316253,2.66949e+12,3.53915e+31,1.25062e+17,418.152,767,50,50,234,325,945,50,675,722,50
1317876,2.6743e+12,3.57751e+31,1.25714e+17,418.219,768,50,50,234,325,945,50,675,723,50
1319500,2.68004e+12,3.59432e+31,1.26835e+17,418.189,766,50,50,234,325,950,50,675,721,50
1321125,2.68488e+12,3.63333e+31,1.27497e+17,418.256,767,50,50,234,325,950,50,675,722,50
1322751,2.69048e+12,3.68613e+31,1.28184e+17,418.359,768,50,50,235,325,950,50,675,723,50
1324378,2.69592e+12,3.73909e+31,1.28841e+17,418.464,767,50,50,234,325,950,50,680,722,50
1326006,2.70077e+12,3.77961e+31,1.29513e+17,418.531,768,50,50,234,325,950,50,680,723,50
1327635,2.7064e+12,3.83449e+31,1.3021e+17,418.634,769,50,50,235,325,950,50,680,724,50
1329265,2.71127e+12,3.87594e+31,1.30887e+17,418.701,770,50,50,235,325,950,50,680,725,50
1330896,2.7166e+12,3.97544e+31,1.31044e+17,418.956,770,50,50,235,330,950,50,680,725,50
1332528,2.72192e+12,3.93603e+31,1.32734e+17,418.737,769,50,50,235,325,955,50,680,724,50
1334161,2.72759e+12,3.99308e+31,1.33447e+17,418.841,770,50,50,236,325,955,50,680,725,50
1335795,2.73295e+12,4.09558e+31,1.33607e+17,419.096,770,50,50,236,330,955,50,680,725,50
1337430,2.73786e+12,4.1398e+31,1.34301e+17,419.163,771,50,50,236,330,955,50,680,726,50
1339066,2.74354e+12,4.19964e+31,1.35021e+17,419.266,772,50,50,237,330,955,50,680,727,50
1340703,2.74906e+12,4.25979e+31,1.3571e+17,419.37,771,50,50,236,330,955,50,685,726,50
1342341,2.75399e+12,4.30572e+31,1.36414e+17,419.436,772,50,50,236,330,955,50,685,727,50
1343980,2.75969e+12,4.36789e+31,1.37145e+17,419.539,773,50,50,237,330,955,50,685,728,50
1345620,2.7654e+12,4.43085e+31,1.37878e+17,419.642,774,50,50,238,330,955,50,685,729,50
1347261,2.77034e+12,4.47845e+31,1.38591e+17,419.708,775,50,50,238,330,955,50,685,730,50
1348903,2.77622e+12,4.49922e+31,1.39814e+17,419.678,773,50,50,238,330,960,50,685,728,50
1350546,2.78118e+12,4.54761e+31,1.40537e+17,419.745,774,50,50,238,330,960,50,685,729,50
1352190,2.78692e+12,4.61304e+31,1.41288e+17,419.847,775,50,50,239,330,960,50,685,730,50
1353835,2.79204e+12,4.66734e+31,1.42006e+17,419.925,777,50,50,239,330,960,50,685,730,50
1355481,2.79786e+12,4.70603e+31,1.43063e+17,419.946,778,50,50,237,330,960,50,685,732,50
1357128,2.80326e+12,4.79709e+31,1.43501e+17,420.12,776,50,50,239,330,960,50,690,731,50
